10;Gare d'Austerlitz;11:59;1
12;Mairie d'Issy;11:18;3
12;Mairie d'Issy;19:11;3
9;Porte de Montreuil;13:03;3
2;Belleville;13:26;7
12;Mairie d'Aubervilliers;6:41;2
4;Montparnasse Bienvenue;14:42;3
5;Bobigny Pablo Picasso;13:26;1
8;Daumesnil;9:33;5
8;Daumesnil;10:27;5
10;Porte d'Auteuil;12:43;4
10;Boulogne Pont de Saint-Cloud;14:48;3
7;Porte de la Villette;10:57;8
3;Gallieni;18:49;1
14;Châtelet;13:42;8
5;Église de Pantin;19:36;2
5;Bobigny Pablo Picasso;19:50;1
8;Balard;18:12;2
3;Gambetta;20:13;2
8;Lourmel;14:55;1
11;Place des Fêtes;11:37;2
6;Bercy;19:24;6
7;Porte de la Villette;17:57;10
2;Place de Clichy;17:15;3
3;Gallieni;12:26;1
8;Balard;7:56;2
13;Carrefour Pleyel;21:29;5
10;Boulogne Pont de Saint-Cloud;20:04;3
12;Mairie d'Issy;17:09;3
8;Balard;8:02;2
5;Bobigny Pablo Picasso;18:17;1
5;Bobigny Pablo Picasso;15:59;1
1;Gare de Lyon;13:38;6
2;Nation;10:57;1
2;Belleville;19:11;7
12;Mairie d'Issy;15:20;3
5;Bobigny Pablo Picasso;14:21;1
12;Mairie d'Aubervilliers;8:11;2
10;Boulogne Pont de Saint-Cloud;12:46;3
14;Olympiades;11:55;2
3;Porte de Champerret;14:07;4
7;La Courneuve - 8 Mai 1945;15:21;7
12;Mairie d'Aubervilliers;11:59;2
6;Bercy;21:12;6
13;Carrefour Pleyel;21:42;5
4;Bagneux - Lucie Aubrac;20:51;2
10;Porte d'Auteuil;15:11;4
3;Gambetta;9:28;2
7;Villejuif - Louis Aragon;7:54;5
8;La Motte-Picquet - Grenelle;12:42;4
7;Porte de la Villette;20:24;10
12;Mairie d'Aubervilliers;10:30;2
2;Place de Clichy;16:53;3
12;Porte de Versailles;8:02;4
4;Bagneux - Lucie Aubrac;13:57;2
4;Porte d'Orléans;6:23;5
5;Campo-Formio;21:15;5
2;Place de Clichy;15:01;3
12;Mairie d'Issy;9:57;3
12;Mairie d'Issy;10:49;3
9;Porte de Montreuil;7:37;3
10;Gare d'Austerlitz;18:38;1
4;Porte d'Orléans;13:22;5
12;Mairie d'Issy;17:51;3
11;Porte des Lilas;14:09;5
11;Place des Fêtes;14:26;2
9;Mairie de Montreuil;12:50;2
12;Mairie d'Issy;14:38;3
12;Mairie d'Issy;11:32;3
7;Mairie d'Ivry;22:23;11
12;Mairie d'Issy;12:47;3
7;La Courneuve - 8 Mai 1945;14:59;4
12;Mairie d'Aubervilliers;17:02;2
2;Belleville;17:28;7
4;Porte d'Orléans;17:52;5
5;Église de Pantin;11:38;2
2;Jaurès;16:23;6
12;Mairie d'Issy;19:29;3
11;Mairie des Lilas;17:02;1
12;Mairie d'Issy;16:45;3
14;Bercy;6:25;1
3;Gallieni;14:35;1
2;Avron;13:32;5
9;Mairie de Montreuil;21:35;4
9;Porte de Montreuil;6:12;3
2;Charles de Gaulle - Etoile;15:06;8
12;Mairie d'Issy;10:33;3
9;Porte de Montreuil;15:23;7
4;Montparnasse Bienvenue;19:38;3
9;Mairie de Montreuil;15:09;4
12;Mairie d'Issy;8:24;3
11;Mairie des Lilas;22:25;1
7;Place d'Italie;17:47;3
9;Porte de Montreuil;14:49;3
5;Bobigny Pablo Picasso;7:42;1
3;Gallieni;18:26;1
12;Mairie d'Aubervilliers;11:20;2
5;Église de Pantin;7:25;2
8;Lourmel;13:14;1
8;La Motte-Picquet - Grenelle;8:57;4
9;Porte de Montreuil;7:20;3
5;Gare d'Austerlitz;6:39;6
5;Place d'Italie;21:11;4
3;Porte de Champerret;13:11;4
12;Porte de Versailles;14:56;4
9;Porte de Montreuil;11:16;3
10;Porte d'Auteuil;18:27;2
12;Porte de Versailles;17:08;4
7;La Courneuve - 8 Mai 1945;17:11;7
12;Mairie d'Issy;17:29;3
2;Victor Hugo;18:16;4
10;Boulogne Pont de Saint-Cloud;12:04;3
7;La Courneuve - 8 Mai 1945;14:19;4
3;Pont de Levallois - Bécon;6:39;3
11;Porte des Lilas;22:16;5
11;Place des Fêtes;6:00;2
7;Porte de la Villette;17:29;10
5;Église de Pantin;20:23;2
3;Gallieni;13:29;1
4;Bagneux - Lucie Aubrac;6:24;2
4;Montparnasse Bienvenue;8:26;3
14;Châtelet;13:06;8
2;Place de Clichy;7:36;3
9;Mairie de Montreuil;19:00;2
10;Boulogne Pont de Saint-Cloud;20:54;3
12;Mairie d'Aubervilliers;9:49;2
3;Gambetta;20:07;2
12;Mairie d'Issy;16:50;3
11;Mairie des Lilas;21:03;1
10;Boulogne Pont de Saint-Cloud;16:12;3
2;Charles de Gaulle - Etoile;17:59;8
3;Porte de Champerret;16:33;4
12;Mairie d'Issy;18:18;3
2;Place de Clichy;6:07;3
9;Mairie de Montreuil;17:39;2
2;Place de Clichy;19:34;3
11;Porte des Lilas;12:19;5
13;Carrefour Pleyel;9:09;5
14;Bibliothèque François Mitterrand;12:25;5
4;Porte d'Orléans;10:34;5
8;Lourmel;15:03;1
2;Belleville;10:33;7
10;Porte d'Auteuil;10:01;4
12;Mairie d'Issy;10:34;3
2;Victor Hugo;10:06;4
9;Mairie de Montreuil;17:53;4
11;Mairie des Lilas;17:08;1
2;Nation;17:19;1
5;Bobigny-Pantin - Raymond Queneau;8:42;3
8;Lourmel;12:09;1
8;Balard;20:28;2
1;Hôtel de Ville;18:27;5
4;Montparnasse Bienvenue;7:19;3
8;Balard;15:31;2
7;Porte de la Villette;13:38;10
2;Belleville;14:23;7
5;Église de Pantin;7:17;2
5;Église de Pantin;16:01;2
8;Daumesnil;19:28;5
8;La Motte-Picquet - Grenelle;7:08;4
11;Porte des Lilas;6:14;5
7;La Courneuve - 8 Mai 1945;9:04;4
9;Nation;15:55;8
5;Bobigny-Pantin - Raymond Queneau;20:16;3
5;Bobigny-Pantin - Raymond Queneau;19:04;3
8;Pointe du Lac;19:11;3
11;Mairie des Lilas;12:25;1
10;Porte d'Auteuil;9:07;2
8;La Motte-Picquet - Grenelle;6:57;4
10;Porte d'Auteuil;16:29;2
8;La Motte-Picquet - Grenelle;21:48;4
9;Mairie de Montreuil;11:07;4
12;Mairie d'Aubervilliers;11:55;2
2;Jaurès;21:09;6
2;Charles de Gaulle - Etoile;13:12;8
5;Bobigny Pablo Picasso;11:31;1
14;Olympiades;19:50;2
6;Bercy;20:28;6
9;Mairie de Montreuil;21:02;2
12;Porte de Versailles;20:48;4
12;Mairie d'Issy;12:57;3
10;Porte d'Auteuil;17:03;2
9;Nation;12:11;8
14;Gare de Lyon;18:18;4
12;Mairie d'Aubervilliers;11:12;2
12;Porte de Versailles;21:45;4
4;Porte d'Orléans;6:30;5
12;Mairie d'Issy;17:40;3
9;Pont de Sèvres;9:52;5
14;Olympiades;8:15;2
12;Mairie d'Issy;10:11;3
12;Mairie d'Issy;7:27;3
3;Gambetta;21:20;2
7;Porte de la Villette;10:18;10
5;Bobigny Pablo Picasso;16:31;1
6;Corvisart;6:03;4
12;Mairie d'Issy;16:04;3
9;Porte de Montreuil;12:17;3
6;Bercy;20:32;6
7;La Courneuve - 8 Mai 1945;15:55;4
2;Victor Hugo;20:12;4
8;Lourmel;9:29;1
8;Lourmel;16:21;1
8;Balard;10:10;2
14;Bercy;9:47;1
7;Porte de la Villette;16:54;10
8;Daumesnil;11:37;5
12;Mairie d'Aubervilliers;19:23;2
5;Bobigny-Pantin - Raymond Queneau;7:49;3
10;Porte d'Auteuil;10:23;2
12;Porte de Versailles;19:36;4
11;Porte des Lilas;11:01;5
11;Mairie des Lilas;7:24;1
12;Mairie d'Aubervilliers;9:52;2
7;Porte de la Villette;13:01;8
13;Carrefour Pleyel;12:03;5
8;Balard;10:41;2
8;Lourmel;7:03;1
10;Boulogne Pont de Saint-Cloud;9:20;3
12;Porte de Versailles;6:42;4
12;Porte de Versailles;11:39;4
8;Daumesnil;20:30;5
8;Lourmel;10:55;1
9;Mairie de Montreuil;13:40;4
7;Mairie d'Ivry;19:32;1
2;Jaurès;19:59;6
12;Mairie d'Aubervilliers;20:59;2
8;La Motte-Picquet - Grenelle;10:34;4
3;Gambetta;6:47;2
8;La Motte-Picquet - Grenelle;13:34;4
12;Mairie d'Aubervilliers;7:30;2
5;Bobigny Pablo Picasso;12:05;1
12;Porte de Versailles;19:14;4
12;Mairie d'Aubervilliers;10:52;2
5;Église de Pantin;6:59;2
14;Olympiades;16:02;2
4;Porte d'Orléans;18:42;5
9;Mairie de Montreuil;17:12;2
14;Châtelet;13:57;8
2;Victor Hugo;21:22;4
2;Porte Dauphine;12:51;2
12;Mairie d'Aubervilliers;13:08;2
11;Mairie des Lilas;11:44;1
10;Porte d'Auteuil;18:30;2
2;Porte Dauphine;14:13;2
11;Place des Fêtes;6:45;2
12;Porte de Versailles;20:36;4
8;Daumesnil;8:31;5
3;Gallieni;11:41;1
14;Gare de Lyon;8:35;4
2;Porte Dauphine;18:13;2
11;Porte des Lilas;9:12;5
12;Porte de Versailles;6:51;4
2;Place de Clichy;7:53;3
8;Lourmel;18:01;1
10;Porte d'Auteuil;7:54;2
2;Avron;17:13;5
5;Campo-Formio;15:05;5
11;Place des Fêtes;20:29;2
2;Porte Dauphine;8:48;2
2;Charles de Gaulle - Etoile;14:21;8
2;Nation;14:15;1
7;Porte de la Villette;8:55;10
8;Balard;11:25;2
4;Porte d'Orléans;18:10;5
7;La Courneuve - 8 Mai 1945;20:43;7
9;Mairie de Montreuil;15:48;4
6;Corvisart;11:28;4
2;Charles de Gaulle - Etoile;20:55;8
2;Place de Clichy;11:35;3
12;Porte de Versailles;15:03;4
10;Porte d'Auteuil;21:01;2
2;Victor Hugo;9:16;4
12;Porte de Versailles;15:15;4
2;Nation;9:11;1
8;Balard;15:55;2
8;Daumesnil;21:20;5
4;Bagneux - Lucie Aubrac;12:56;2
2;Belleville;16:24;7
8;La Motte-Picquet - Grenelle;9:51;4
2;Victor Hugo;21:03;4
3;Gallieni;20:10;1
12;Mairie d'Issy;12:17;3
12;Mairie d'Aubervilliers;9:56;2
13;Châtillon-Montrouge;15:52;4
5;Bobigny-Pantin - Raymond Queneau;9:02;3
12;Porte de Versailles;9:57;4
8;Daumesnil;7:14;5
3;Gambetta;12:01;2
1;Gare de Lyon;12:00;6
11;Porte des Lilas;11:28;5
4;Montparnasse Bienvenue;17:03;3
3;Pont de Levallois - Bécon;11:53;3
9;Havre-Caumartin;21:55;9
12;Mairie d'Aubervilliers;21:15;2
2;Place de Clichy;11:50;3
11;Place des Fêtes;20:42;2
12;Mairie d'Issy;20:46;3
8;Balard;14:57;2
5;Bobigny-Pantin - Raymond Queneau;15:05;3
14;Gare de Lyon;8:41;4
1;Porte Maillot;21:18;3
12;Mairie d'Issy;19:02;3
14;Bercy;7:10;1
4;Montparnasse Bienvenue;7:11;3
6;Corvisart;19:07;4
5;Place d'Italie;16:28;4
5;Bobigny-Pantin - Raymond Queneau;14:03;3
4;Porte d'Orléans;7:51;5
2;Belleville;13:14;7
11;Porte des Lilas;7:44;5
14;Bercy;13:16;1
9;Nation;7:26;8
5;Bobigny-Pantin - Raymond Queneau;7:25;3
9;Mairie de Montreuil;15:52;2
8;Balard;9:04;2
11;Mairie des Lilas;21:07;1
11;Place des Fêtes;8:41;2
11;Place des Fêtes;22:44;2
7;Mairie d'Ivry;15:37;11
11;Porte des Lilas;17:20;5
10;Boulogne Pont de Saint-Cloud;6:28;3
6;Bercy;18:49;6
11;Porte des Lilas;18:18;5
12;Mairie d'Aubervilliers;6:29;2
6;Daumesnil;12:31;2
10;Gare d'Austerlitz;14:42;1
5;Bobigny Pablo Picasso;7:26;1
11;Porte des Lilas;7:57;5
4;Montparnasse Bienvenue;6:38;3
10;Boulogne Pont de Saint-Cloud;14:53;3
12;Mairie d'Aubervilliers;14:55;2
2;Victor Hugo;7:00;4
11;Porte des Lilas;20:27;5
12;Mairie d'Aubervilliers;7:20;2
5;Campo-Formio;15:17;5
11;Porte des Lilas;15:05;5
13;Châtillon-Montrouge;18:30;4
11;Porte des Lilas;12:38;5
5;Bobigny-Pantin - Raymond Queneau;10:03;3
12;Porte de Versailles;8:04;4
12;Mairie d'Issy;9:48;3
3;Gambetta;14:05;2
8;Pointe du Lac;14:18;3
10;Porte d'Auteuil;17:18;2
14;Châtelet;11:36;8
12;Porte de Versailles;15:47;4
8;Lourmel;17:49;1
8;La Motte-Picquet - Grenelle;9:33;4
2;Charles de Gaulle - Etoile;14:51;8
12;Mairie d'Issy;9:01;3
10;Boulogne Pont de Saint-Cloud;11:52;3
14;Gare de Lyon;18:23;4
8;Pointe du Lac;13:19;3
14;Olympiades;12:05;2
5;Place d'Italie;21:00;4
12;Mairie d'Aubervilliers;7:07;2
2;Porte Dauphine;16:34;2
3;Gambetta;10:28;2
14;Gare de Lyon;10:56;4
4;Montparnasse Bienvenue;16:27;3
4;Porte d'Orléans;12:47;5
5;Bobigny-Pantin - Raymond Queneau;15:59;3
10;Porte d'Auteuil;8:24;2
8;La Motte-Picquet - Grenelle;15:50;4
9;Nation;14:52;8
11;Place des Fêtes;17:57;2
8;Lourmel;7:43;1
12;Mairie d'Aubervilliers;6:25;2
2;Place de Clichy;17:29;3
5;Église de Pantin;19:55;2
12;Mairie d'Issy;12:39;3
5;Église de Pantin;10:42;2
7;Porte de la Villette;11:16;10
5;Bobigny Pablo Picasso;12:07;1
8;Pointe du Lac;9:40;3
12;Mairie d'Aubervilliers;12:26;2
12;Porte de Versailles;8:49;4
2;Victor Hugo;19:40;4
9;Havre-Caumartin;7:36;9
3;Gambetta;17:39;2
9;Mairie de Montreuil;15:32;4
2;Place de Clichy;18:32;3
12;Mairie d'Issy;18:18;3
2;Charles de Gaulle - Etoile;15:23;8
8;Daumesnil;9:47;5
6;Nation;17:03;1
9;Mairie de Montreuil;13:32;2
12;Mairie d'Aubervilliers;6:11;2
8;La Motte-Picquet - Grenelle;17:48;4
12;Mairie d'Issy;9:00;3
5;Bobigny-Pantin - Raymond Queneau;10:29;3
5;Bobigny Pablo Picasso;9:54;1
8;La Motte-Picquet - Grenelle;6:20;4
3;Gallieni;22:28;1
5;Bobigny Pablo Picasso;20:42;1
11;Place des Fêtes;7:18;2
8;Daumesnil;16:29;5
2;Charles de Gaulle - Etoile;12:14;8
4;Porte d'Orléans;17:17;5
12;Porte de Versailles;16:37;4
4;Porte d'Orléans;12:49;5
9;Nation;7:23;8
9;Mairie de Montreuil;6:21;2
12;Mairie d'Issy;7:27;3
8;Daumesnil;7:03;5
2;Charles de Gaulle - Etoile;17:28;8
9;Mairie de Montreuil;14:36;2
2;Victor Hugo;20:46;4
3;Porte de Champerret;9:53;4
10;Gare d'Austerlitz;9:13;1
13;Carrefour Pleyel;6:41;5
10;Boulogne Pont de Saint-Cloud;9:05;3
9;Porte de Montreuil;14:01;3
11;Place des Fêtes;22:57;2
8;La Motte-Picquet - Grenelle;12:06;4
3;Porte de Champerret;15:34;4
3;Gambetta;16:43;2
14;Châtelet;20:40;8
10;Boulogne Pont de Saint-Cloud;7:18;3
10;Porte d'Auteuil;22:40;4
8;Balard;8:14;2
8;Balard;11:35;2
9;Mairie de Montreuil;21:12;4
12;Mairie d'Aubervilliers;8:29;2
11;Porte des Lilas;11:47;5
5;Place d'Italie;12:07;4
14;Gare de Lyon;21:58;4
10;Porte d'Auteuil;7:49;2
9;Mairie de Montreuil;6:13;2
9;Nation;8:27;8
10;Boulogne Pont de Saint-Cloud;9:00;3
13;Châtillon-Montrouge;12:31;4
14;Bibliothèque François Mitterrand;15:54;5
8;Lourmel;9:50;1
5;Bobigny Pablo Picasso;20:07;1
8;La Motte-Picquet - Grenelle;8:37;4
9;Porte de Montreuil;6:56;7
12;Mairie d'Aubervilliers;16:30;2
9;Porte de Montreuil;21:35;3
6;Nation;12:39;1
12;Mairie d'Aubervilliers;6:12;2
6;Nation;7:03;1
10;Boulogne Pont de Saint-Cloud;10:08;3
9;Pont de Sèvres;11:58;5
12;Porte de Versailles;11:27;4
4;Montparnasse Bienvenue;11:44;3
13;Carrefour Pleyel;11:39;5
10;Boulogne Pont de Saint-Cloud;20:15;3
8;Balard;7:50;2
12;Mairie d'Aubervilliers;12:47;2
8;Daumesnil;14:48;5
3;Pont de Levallois - Bécon;16:56;3
8;La Motte-Picquet - Grenelle;9:51;4
14;Châtelet;19:31;8
7;La Courneuve - 8 Mai 1945;19:51;7
8;La Motte-Picquet - Grenelle;15:23;4
8;Balard;7:35;2
5;Bobigny-Pantin - Raymond Queneau;6:03;3
3;Gallieni;6:11;1
12;Mairie d'Issy;13:55;3
4;Bagneux - Lucie Aubrac;10:40;2
14;Châtelet;8:59;8
5;Bobigny-Pantin - Raymond Queneau;13:14;3
5;Bobigny Pablo Picasso;9:49;1
4;Bagneux - Lucie Aubrac;19:35;2
3;Pont de Levallois - Bécon;15:47;3
11;Mairie des Lilas;21:13;1
9;Porte de Montreuil;13:59;7
13;Carrefour Pleyel;12:20;5
8;Balard;11:15;2
12;Mairie d'Issy;6:30;3
5;Gare d'Austerlitz;21:05;6
8;La Motte-Picquet - Grenelle;15:47;4
5;Campo-Formio;16:03;5
5;Bobigny Pablo Picasso;11:44;1
12;Porte de Versailles;12:42;4
8;La Motte-Picquet - Grenelle;17:26;4
10;Boulogne Pont de Saint-Cloud;6:09;3
10;Porte d'Auteuil;9:30;2
11;Mairie des Lilas;13:02;1
3;Porte de Champerret;18:54;4
12;Mairie d'Issy;17:01;3
12;Mairie d'Aubervilliers;16:13;2
12;Mairie d'Issy;11:11;3
13;Carrefour Pleyel;8:03;5
3;Gallieni;13:01;1
8;La Motte-Picquet - Grenelle;11:40;4
5;Église de Pantin;13:16;2
14;Gare de Lyon;12:21;4
11;Place des Fêtes;6:33;2
8;Pointe du Lac;13:11;3
14;Olympiades;10:17;2
14;Bercy;18:33;1
2;Victor Hugo;18:08;4
10;Boulogne Pont de Saint-Cloud;13:35;3
11;Place des Fêtes;21:19;2
3;Porte de Champerret;19:23;4
2;Jaurès;17:15;6
4;Porte d'Orléans;14:01;5
12;Mairie d'Issy;15:07;3
3;Gallieni;8:49;1
12;Mairie d'Issy;14:19;3
3;Pont de Levallois - Bécon;16:32;3
4;Montparnasse Bienvenue;11:51;3
8;Pointe du Lac;6:28;3
2;Place de Clichy;18:51;3
11;Mairie des Lilas;17:43;1
8;La Motte-Picquet - Grenelle;6:20;4
11;Place des Fêtes;14:10;2
12;Mairie d'Issy;11:02;3
8;Lourmel;21:12;1
13;Carrefour Pleyel;21:21;5
10;Porte d'Auteuil;17:03;2
3;Gambetta;21:00;2
5;Église de Pantin;14:07;2
7;La Courneuve - 8 Mai 1945;17:26;7
5;Église de Pantin;14:19;2
5;Église de Pantin;12:51;2
7;La Courneuve - 8 Mai 1945;8:43;4
2;Victor Hugo;20:31;4
2;Jaurès;18:37;6
8;Balard;12:51;2
10;Boulogne Pont de Saint-Cloud;15:29;3
3;Gambetta;10:18;2
6;Corvisart;13:16;4
4;Montparnasse Bienvenue;6:07;3
8;Lourmel;10:28;1
5;Église de Pantin;11:46;2
2;Nation;19:16;1
5;Bobigny-Pantin - Raymond Queneau;10:48;3
12;Porte de Versailles;14:58;4
8;Lourmel;7:27;1
11;Mairie des Lilas;9:25;1
5;Église de Pantin;11:21;2
10;Porte d'Auteuil;10:24;2
8;La Motte-Picquet - Grenelle;14:59;4
4;Porte d'Orléans;7:10;5
5;Église de Pantin;12:14;2
14;Bercy;17:34;1
4;Montparnasse Bienvenue;19:47;3
8;Lourmel;18:23;1
11;Mairie des Lilas;12:00;1
12;Porte de Versailles;20:52;4
12;Porte de Versailles;15:18;4
6;Daumesnil;17:14;2
9;Pont de Sèvres;6:12;5
2;Porte Dauphine;13:38;2
4;Montparnasse Bienvenue;17:14;3
11;Place des Fêtes;9:48;2
12;Mairie d'Issy;12:22;3
10;Boulogne Pont de Saint-Cloud;19:16;3
12;Mairie d'Issy;18:14;3
4;Bagneux - Lucie Aubrac;18:38;2
11;Porte des Lilas;17:42;5
8;Lourmel;15:49;1
12;Mairie d'Issy;6:12;3
11;Mairie des Lilas;20:15;1
6;Bercy;21:26;6
8;Balard;13:24;2
2;Place de Clichy;15:55;3
12;Porte de Versailles;8:40;4
12;Mairie d'Issy;13:12;3
2;Charles de Gaulle - Etoile;15:22;8
5;Bobigny-Pantin - Raymond Queneau;14:35;3
12;Mairie d'Issy;8:31;3
4;Montparnasse Bienvenue;18:26;3
8;Pointe du Lac;12:29;3
3;Porte de Champerret;15:17;4
3;Gambetta;13:19;2
10;Porte d'Auteuil;7:09;2
10;Boulogne Pont de Saint-Cloud;12:57;3
9;Nation;11:56;8
13;Châtillon-Montrouge;18:26;4
12;Mairie d'Issy;17:37;3
2;Place de Clichy;12:54;3
12;Mairie d'Issy;17:14;3
6;Daumesnil;9:28;2
9;Mairie de Montreuil;11:58;4
12;Mairie d'Issy;20:55;3
12;Porte de Versailles;16:55;4
8;Lourmel;12:24;1
7;La Courneuve - 8 Mai 1945;10:55;7
5;Bobigny-Pantin - Raymond Queneau;8:16;3
10;Porte d'Auteuil;19:24;2
10;Porte d'Auteuil;12:54;4
12;Mairie d'Issy;8:13;3
8;Lourmel;6:51;1
8;Pointe du Lac;9:41;3
2;Place de Clichy;22:11;3
9;Porte de Montreuil;7:41;7
4;Montparnasse Bienvenue;21:20;3
2;Nation;14:25;1
5;Bobigny-Pantin - Raymond Queneau;9:59;3
12;Porte de Versailles;6:07;4
10;Porte d'Auteuil;15:30;4
12;Mairie d'Aubervilliers;7:41;2
2;Victor Hugo;17:42;4
4;Montparnasse Bienvenue;16:03;3
9;Mairie de Montreuil;18:25;4
2;Avron;16:20;5
1;Château de Vincennes;14:56;2
9;Nation;7:44;8
3;Pont de Levallois - Bécon;15:10;3
14;Gare de Lyon;9:01;4
4;Bagneux - Lucie Aubrac;16:09;2
3;Gambetta;15:56;2
12;Mairie d'Issy;7:14;3
10;Porte d'Auteuil;20:37;2
4;Montparnasse Bienvenue;13:20;3
12;Porte de Versailles;20:23;4
6;Daumesnil;11:47;2
8;La Motte-Picquet - Grenelle;6:19;4
2;Victor Hugo;20:19;4
5;Bobigny-Pantin - Raymond Queneau;9:54;3
4;Montparnasse Bienvenue;10:09;3
11;Place des Fêtes;17:20;2
12;Mairie d'Issy;17:22;3
5;Bobigny-Pantin - Raymond Queneau;18:43;3
8;Daumesnil;8:26;5
10;Porte d'Auteuil;18:35;2
2;Charles de Gaulle - Etoile;19:21;8
5;Église de Pantin;14:42;2
10;Porte d'Auteuil;13:45;2
4;Bagneux - Lucie Aubrac;13:24;2
2;Porte Dauphine;17:35;2
8;Lourmel;15:22;1
13;Châtillon-Montrouge;16:16;4
14;Châtelet;7:22;8
2;Victor Hugo;16:54;4
8;Pointe du Lac;9:03;3
7;Porte de la Villette;9:40;10
7;Porte de la Villette;13:28;10
7;Porte de la Villette;13:13;8
12;Porte de Versailles;19:14;4
10;Porte d'Auteuil;6:01;2
5;Campo-Formio;13:58;5
8;Daumesnil;11:02;5
9;Mairie de Montreuil;17:48;2
8;Daumesnil;7:57;5
8;Pointe du Lac;18:49;3
2;Porte Dauphine;9:02;2
10;Boulogne Pont de Saint-Cloud;6:48;3
12;Mairie d'Aubervilliers;12:24;2
12;Mairie d'Aubervilliers;13:08;2
11;Place des Fêtes;7:00;2
8;La Motte-Picquet - Grenelle;6:11;4
8;Balard;20:38;2
7;Villejuif - Louis Aragon;18:37;5
9;Porte de Montreuil;8:14;3
12;Porte de Versailles;10:05;4
4;Bagneux - Lucie Aubrac;20:41;2
12;Porte de Versailles;15:30;4
4;Bagneux - Lucie Aubrac;7:02;2
11;Place des Fêtes;21:04;2
10;Boulogne Pont de Saint-Cloud;12:53;3
9;Pont de Sèvres;11:46;5
12;Porte de Versailles;16:37;4
4;Montparnasse Bienvenue;6:16;3
12;Porte de Versailles;14:31;4
3;Gallieni;8:04;1
4;Montparnasse Bienvenue;20:24;3
14;Olympiades;8:34;2
9;Nation;13:36;8
8;La Motte-Picquet - Grenelle;10:29;4
10;Boulogne Pont de Saint-Cloud;19:24;3
4;Montparnasse Bienvenue;19:40;3
4;Bagneux - Lucie Aubrac;7:35;2
10;Boulogne Pont de Saint-Cloud;7:44;3
9;Mairie de Montreuil;21:23;4
8;Daumesnil;9:18;5
4;Montparnasse Bienvenue;9:18;3
9;Nation;17:36;8
11;Place des Fêtes;15:22;2
14;Bibliothèque François Mitterrand;15:41;5
11;Place des Fêtes;18:34;2
3;Pont de Levallois - Bécon;20:23;3
8;Lourmel;19:31;1
8;La Motte-Picquet - Grenelle;22:02;4
2;Belleville;16:36;7
8;Balard;13:11;2
8;Daumesnil;6:45;5
12;Porte de Versailles;21:08;4
10;Porte d'Auteuil;9:44;4
8;La Motte-Picquet - Grenelle;9:46;4
8;Balard;11:04;2
4;Bagneux - Lucie Aubrac;6:25;2
3;Pont de Levallois - Bécon;6:49;3
8;La Motte-Picquet - Grenelle;15:10;4
8;Lourmel;8:55;1
12;Mairie d'Aubervilliers;14:52;2
5;Bobigny Pablo Picasso;15:22;1
3;Pont de Levallois - Bécon;9:23;3
11;Place des Fêtes;16:58;2
10;Gare d'Austerlitz;8:04;1
7;Mairie d'Ivry;7:33;1
2;Avron;9:19;5
12;Mairie d'Aubervilliers;18:56;2
8;Lourmel;17:36;1
2;Victor Hugo;14:27;4
11;Porte des Lilas;9:38;5
9;Porte de Montreuil;16:27;3
10;Porte d'Auteuil;17:48;2
6;Bercy;13:55;6
11;Place des Fêtes;15:37;2
1;Porte Maillot;21:04;3
12;Mairie d'Issy;16:04;3
4;Bagneux - Lucie Aubrac;13:47;2
8;Balard;7:26;2
12;Mairie d'Aubervilliers;9:56;2
9;Mairie de Montreuil;18:03;2
12;Porte de Versailles;12:51;4
7;La Courneuve - 8 Mai 1945;6:56;7
7;La Courneuve - 8 Mai 1945;16:53;4
9;Porte de Montreuil;9:35;3
12;Mairie d'Aubervilliers;8:09;2
3;Gambetta;7:42;2
10;Boulogne Pont de Saint-Cloud;20:54;3
13;Châtillon-Montrouge;13:55;4
4;Bagneux - Lucie Aubrac;6:50;2
2;Belleville;12:03;7
1;Porte Maillot;9:54;3
8;Pointe du Lac;17:55;3
14;Bibliothèque François Mitterrand;12:35;5
11;Porte des Lilas;6:24;5
2;Jaurès;6:35;6
11;Porte des Lilas;11:21;5
2;Belleville;8:15;7
1;Porte Maillot;22:43;3
14;Bibliothèque François Mitterrand;10:21;5
10;Gare d'Austerlitz;20:08;1
14;Bercy;21:35;1
12;Porte de Versailles;7:00;4
13;Carrefour Pleyel;18:52;5
2;Nation;21:28;1
11;Place des Fêtes;10:03;2
2;Place de Clichy;6:51;3
12;Porte de Versailles;19:59;4
9;Nation;18:14;8
12;Mairie d'Issy;16:09;3
5;Bobigny Pablo Picasso;16:45;1
13;Carrefour Pleyel;6:47;5
4;Montparnasse Bienvenue;10:00;3
12;Porte de Versailles;16:01;4
12;Porte de Versailles;19:35;4
10;Gare d'Austerlitz;14:06;1
14;Gare de Lyon;6:09;4
2;Belleville;19:06;7
8;Balard;17:34;2
12;Mairie d'Aubervilliers;10:56;2
9;Nation;10:27;8
2;Charles de Gaulle - Etoile;13:27;8
5;Bobigny-Pantin - Raymond Queneau;10:23;3
14;Bercy;14:14;1
9;Porte de Montreuil;6:50;7
8;Lourmel;8:12;1
12;Mairie d'Issy;21:17;3
11;Place des Fêtes;21:20;2
8;Pointe du Lac;15:27;3
4;Montparnasse Bienvenue;20:15;3
10;Porte d'Auteuil;12:00;4
4;Montparnasse Bienvenue;18:15;3
2;Charles de Gaulle - Etoile;8:54;8
12;Porte de Versailles;16:09;4
2;Porte Dauphine;19:55;2
